Wavelength,Sensitivity
520,0.8730000257492065
521,0.8880000114440918
522,0.8980000019073486
523,0.9049999713897705
524,0.9070000052452087
525,0.9010000228881836
526,0.8980000019073486
527,0.902999997138977
528,0.9129999876022339
529,0.9229999780654907
530,0.9300000071525574
531,0.9319999814033508
532,0.9319999814033508
533,0.9330000281333923
534,0.9390000104904175
535,0.9470000267028809
536,0.949999988079071
537,0.9470000267028809
538,0.9419999718666077
539,0.9369999766349792
540,0.9359999895095825
541,0.9359999895095825
542,0.9390000104904175
543,0.9449999928474426
544,0.9509999752044678
545,0.9559999704360962
546,0.9580000042915344
547,0.9599999785423279
548,0.9610000252723694
549,0.9629999995231628
550,0.9660000205039978
551,0.9679999947547913
552,0.968999981880188
553,0.9710000157356262
554,0.9710000157356262
555,0.9670000076293945
556,0.9610000252723694
557,0.9549999833106995
558,0.9490000009536743
559,0.9480000138282776
560,0.9509999752044678
561,0.9539999961853027
562,0.9559999704360962
563,0.9549999833106995
564,0.953000009059906
565,0.9520000219345093
566,0.949999988079071
567,0.9459999799728394
568,0.9419999718666077
569,0.9380000233650208
570,0.9359999895095825
571,0.9390000104904175
572,0.9430000185966492
573,0.9449999928474426
574,0.9440000057220459
575,0.9419999718666077
576,0.9409999847412109
577,0.9419999718666077
578,0.9459999799728394
579,0.953000009059906
580,0.9629999995231628
581,0.9750000238418579
582,0.9850000143051147
583,0.9879999756813049
584,0.9879999756813049
585,0.984000027179718
586,0.9750000238418579
587,0.9610000252723694
588,0.9490000009536743
589,0.9419999718666077
590,0.9430000185966492
591,0.9509999752044678
592,0.9599999785423279
593,0.9639999866485596
594,0.9670000076293945
595,0.9700000286102295
596,0.9700000286102295
597,0.9679999947547913
598,0.9639999866485596
599,0.9629999995231628
600,0.9639999866485596
601,0.9629999995231628
602,0.9649999737739563
603,0.9729999899864197
604,0.9779999852180481
605,0.9800000190734863
606,0.9810000061988831
607,0.9789999723434448
608,0.9750000238418579
609,0.9729999899864197
610,0.972000002861023
611,0.9700000286102295
612,0.9679999947547913
613,0.9679999947547913
614,0.9649999737739563
615,0.9629999995231628
616,0.9629999995231628
617,0.9670000076293945
618,0.9729999899864197
619,0.9789999723434448
620,0.9819999933242798
621,0.9800000190734863
622,0.9750000238418579
623,0.9679999947547913
624,0.9639999866485596
625,0.9589999914169312
626,0.949999988079071
627,0.9449999928474426
628,0.9419999718666077
629,0.9419999718666077
630,0.9419999718666077
631,0.9470000267028809
632,0.9539999961853027
633,0.9610000252723694
634,0.9700000286102295
635,0.9779999852180481
636,0.984000027179718
637,0.9890000224113464
638,0.9919999837875366
639,0.9890000224113464
640,0.9869999885559082
641,0.9869999885559082
642,0.9879999756813049
643,0.9900000095367432
644,0.9890000224113464
645,0.9860000014305115
646,0.9800000190734863
647,0.9739999771118164
648,0.9700000286102295
649,0.968999981880188
650,0.9739999771118164
651,0.9779999852180481
652,0.9789999723434448
653,0.9700000286102295
654,0.9470000267028809
655,0.925000011920929
656,0.9160000085830688
657,0.9290000200271606
658,0.9520000219345093
659,0.9739999771118164
660,0.9879999756813049
661,0.9950000047683716
662,0.9959999918937683
663,0.996999979019165
664,0.9990000128746033
665,1
666,0.9990000128746033
667,0.9990000128746033
668,1
669,1
670,0.9980000257492065
671,0.9950000047683716
672,0.9940000176429749
673,0.9959999918937683
674,0.996999979019165
675,0.9959999918937683
676,0.996999979019165
677,0.9980000257492065
678,0.996999979019165
679,0.9950000047683716
680,0.9940000176429749
681,0.9919999837875366
682,0.9869999885559082
683,0.9829999804496765
684,0.9610000252723694
685,0.9100000262260437
686,0.843999981880188
687,0.7889999747276306
688,0.7760000228881836
689,0.7960000038146973
690,0.8309999704360962
691,0.8629999756813049
692,0.8870000243186951
693,0.9010000228881836
694,0.9100000262260437
695,0.9190000295639038
696,0.9300000071525574
697,0.9369999766349792
698,0.9340000152587891
699,0.9269999861717224
700,0.9200000166893005
701,0.9169999957084656
702,0.9190000295639038
703,0.9290000200271606
704,0.9350000023841858
705,0.9380000233650208
706,0.9380000233650208
707,0.9399999976158142
708,0.9430000185966492
709,0.9419999718666077
710,0.9399999976158142
711,0.9380000233650208
712,0.9350000023841858
713,0.9300000071525574
714,0.9179999828338623
715,0.8899999856948853
716,0.8429999947547913
717,0.7870000004768372
718,0.7450000047683716
719,0.7390000224113464
720,0.7639999985694885
721,0.7990000247955322
722,0.8100000023841858
723,0.7979999780654907
724,0.781000018119812
725,0.7730000019073486
726,0.7760000228881836
727,0.7789999842643738
728,0.781000018119812
729,0.7860000133514404
730,0.7979999780654907
731,0.8180000185966492
732,0.8429999947547913
733,0.8629999756813049
734,0.8709999918937683
735,0.871999979019165
736,0.8709999918937683
737,0.8709999918937683
738,0.871999979019165
739,0.871999979019165
740,0.8740000128746033
741,0.8759999871253967
742,0.8790000081062317
743,0.8820000290870667
744,0.8849999904632568
745,0.8859999775886536
746,0.8870000243186951
747,0.8880000114440918
748,0.8849999904632568
749,0.8799999952316284
750,0.8759999871253967
751,0.8709999918937683
752,0.8690000176429749
753,0.8700000047683716
754,0.8700000047683716
755,0.8640000224113464
756,0.8640000224113464
757,0.8259999752044678
758,0.6890000104904175
759,0.49399998784065247
760,0.3240000009536743
761,0.25999999046325684
762,0.27799999713897705
763,0.3230000138282776
764,0.4000000059604645
765,0.5080000162124634
766,0.6240000128746033
767,0.7179999947547913
768,0.7760000228881836
769,0.8059999942779541
770,0.8220000267028809
771,0.8309999704360962
772,0.8360000252723694
773,0.8360000252723694
774,0.8360000252723694
775,0.8349999785423279
776,0.8339999914169312
777,0.8349999785423279
778,0.8360000252723694
779,0.8330000042915344
780,0.8299999833106995
781,0.828000009059906
782,0.8259999752044678
783,0.8270000219345093
784,0.8240000009536743
785,0.8220000267028809
786,0.8159999847412109
787,0.8100000023841858
788,0.8029999732971191
789,0.796999990940094
790,0.7929999828338623
791,0.7860000133514404
792,0.777999997138977
793,0.7720000147819519
794,0.7749999761581421
795,0.7770000100135803
796,0.781000018119812
797,0.7829999923706055
798,0.7799999713897705
799,0.7720000147819519
800,0.765999972820282
801,0.7639999985694885
802,0.7639999985694885
803,0.7639999985694885
804,0.7630000114440918
805,0.7649999856948853
806,0.7620000243186951
807,0.7580000162124634
808,0.75
809,0.746999979019165
810,0.7400000095367432
811,0.7260000109672546
812,0.6990000009536743
813,0.6700000166893005
814,0.6420000195503235
815,0.6190000176429749
816,0.6029999852180481
817,0.5960000157356262
818,0.6010000109672546
819,0.6190000176429749
820,0.6349999904632568
821,0.625
822,0.6129999756813049
823,0.6140000224113464
824,0.6349999904632568
825,0.652999997138977
826,0.6549999713897705
827,0.6470000147819519
828,0.6439999938011169
829,0.6460000276565552
830,0.6480000019073486
831,0.6460000276565552
832,0.6489999890327454
833,0.6570000052452087
834,0.6679999828338623
835,0.6819999814033508
836,0.6940000057220459
837,0.6970000267028809
838,0.6949999928474426
839,0.6930000185966492
840,0.6940000057220459
841,0.6980000138282776
842,0.7009999752044678
843,0.703000009059906
844,0.699999988079071
845,0.699999988079071
846,0.6959999799728394
847,0.6919999718666077
848,0.6830000281333923
849,0.6790000200271606
850,0.6769999861717224
851,0.671999990940094
852,0.6570000052452087
853,0.6399999856948853
854,0.6330000162124634
855,0.6449999809265137
856,0.6600000262260437
857,0.6729999780654907
858,0.6790000200271606
859,0.6790000200271606
860,0.675000011920929
861,0.6729999780654907
862,0.671999990940094
863,0.6700000166893005
864,0.6589999794960022
865,0.6460000276565552
866,0.6370000243186951
867,0.6359999775886536
868,0.640999972820282
869,0.6470000147819519
870,0.652999997138977
871,0.6570000052452087
872,0.6579999923706055
873,0.6570000052452087
874,0.652999997138977
875,0.6499999761581421
876,0.6470000147819519
877,0.6439999938011169
878,0.6420000195503235
879,0.6430000066757202
880,0.6430000066757202
881,0.6430000066757202
882,0.6430000066757202
883,0.6430000066757202
884,0.6389999985694885
885,0.6340000033378601
886,0.6309999823570251
887,0.6330000162124634
888,0.6340000033378601
889,0.6320000290870667
890,0.6259999871253967
891,0.6159999966621399
892,0.6050000190734863
893,0.5910000205039978
894,0.5730000138282776
895,0.5529999732971191
896,0.5299999713897705
897,0.5090000033378601
898,0.49000000953674316
899,0.47699999809265137
900,0.47099998593330383
901,0.4740000069141388
902,0.48399999737739563
903,0.49799999594688416
904,0.5040000081062317
905,0.503000020980835
906,0.4970000088214874
907,0.48899999260902405
908,0.4790000021457672
909,0.4729999899864197
910,0.4659999907016754
911,0.4580000042915344
912,0.45399999618530273
913,0.45100000500679016
914,0.44999998807907104
915,0.45100000500679016
916,0.45399999618530273
917,0.46000000834465027
918,0.4659999907016754
919,0.47200000286102295
920,0.4790000021457672
921,0.4830000102519989
922,0.4830000102519989
923,0.48399999737739563
924,0.48399999737739563
925,0.47600001096725464
926,0.46299999952316284
927,0.4449999928474426
928,0.421999990940094
929,0.3930000066757202
930,0.35899999737739563
931,0.3230000138282776
932,0.28700000047683716
933,0.2529999911785126
934,0.22699999809265137
935,0.20900000631809235
936,0.2029999941587448
937,0.2029999941587448
938,0.20800000429153442
939,0.2160000056028366
940,0.22300000488758087
941,0.2290000021457672
942,0.23399999737739563
943,0.2370000034570694
944,0.23800000548362732
945,0.23800000548362732
946,0.23800000548362732
947,0.23899999260902405
948,0.23999999463558197
949,0.2409999966621399
950,0.24400000274181366
951,0.24799999594688416
952,0.25099998712539673
953,0.25699999928474426
954,0.26499998569488525
955,0.27000001072883606
956,0.2720000147819519
957,0.2759999930858612
958,0.28200000524520874
959,0.28999999165534973
960,0.29899999499320984
961,0.3059999942779541
962,0.31299999356269836
963,0.3240000009536743
964,0.33500000834465027
965,0.3449999988079071
966,0.3580000102519989
967,0.3720000088214874
968,0.3869999945163727
969,0.39899998903274536
970,0.40799999237060547
971,0.41499999165534973
972,0.4189999997615814
973,0.42100000381469727
974,0.42899999022483826
975,0.43799999356269836
976,0.4390000104904175
977,0.4390000104904175
978,0.4399999976158142
979,0.4410000145435333
980,0.4449999928474426
981,0.4519999921321869
982,0.4580000042915344
983,0.4650000035762787
984,0.4699999988079071
985,0.47699999809265137
986,0.48399999737739563
987,0.49000000953674316
988,0.49399998784065247
989,0.49900001287460327
990,0.5019999742507935
991,0.5049999952316284
992,0.5090000033378601
993,0.5099999904632568
994,0.5090000033378601
995,0.5099999904632568
996,0.5130000114440918
997,0.515999972820282
998,0.5139999985694885
999,0.5109999775886536
1000,0.510000467300415
